,Memberships,continent,Year,City,Country,Latitude,Longitude,Population,NO2,Pw_NO2,PAF_NO2,Cases_NO2,Rates_NO2,Pop_ped,city_area,NAME_LIST,Slope,Base_GDP,GDP,Base_NO2,Base_Population,NO2T,BaseT,LogGDP,State,Region,Predicted,Actual,pc_dif,abs_dif,Residuals,PerCapita,ConcPercChange,ConcChange_Score,slope_Score,resid_Score,Total_Score,GDPBins,PopChange,PopChangeBins,Base_PerCapita,Base_Pop_ped,location_name_x,asthma_2010,location_name_y,asthma_2019,ActualAF,PredictedAF,BaseAF,Actual_Cases,Predicted_Cases,Base_Cases,Cases_Residual,Rates_Residual
118,0,North America,2019,Ogden,United States,41.146,-111.991,430862,8.62,8.72,13.5555,570,131.18,128683,270753609.6,Ogden; Layton; Roy; Clearfield; Kaysville; Syracuse; Clinton; North Ogden; Farmington; South Ogden,-0.214606061,21282348,27189115,9.97,358020,2.154085084675601,3.157530680769389,16.873388554696756,UT,SW,8.147270348446465,8.619999999999997,5.484102686235874,5.484102686235874,0.4727296515535322,39.80696871559418,-13.54062187,0.413864058,0.616873926,0.4564549558937231,0.4957309799119107,"(11.959, 42.965]",72842,"(28675.0, 1016891.0]",38.61282755142215,114449,UT,2025.0629426251603,UT,2032.0846553209649,0.18062899772600716,0.1716280140904648,0.20579874954343402,472.3353454904472,448.79824586208764,476.97241216827763,23.537099628359556,18.290760728580743
119,0,North America,2019,Wilkes-Barre,United States,41.2536,-75.886,80786,7.63,7.97,12.2928,60,68.93,15446,38965273.95,Wilkes-Barre,-0.169030303,22947984,25221005,8.77,80455,2.032087845296365,2.961418578992169,16.948740647475137,PA,NE,7.5327353461978035,7.629999999999999,1.274766104878054,1.274766104878054,0.097264654,45.5347319389404,-12.99885975,0.4207433242398531,0.6548882822768172,0.4033928101250238,0.4930081388805646,"(42.965, 52.756]",331,"(-137344.0, 4574.0]",40.655765121907145,16920,PA,2792.1494003130947,PA,2963.228057166292,0.16166562543812735,0.15977901380649895,0.1834645735118633,73.99439001925141,73.1308874873604,86.67447641554608,0.8635025318910152,5.590460519817528
120,0,North America,2019,Ames,United States,42.0287,-93.6311,63717,9.69,9.86,15.8192,60,91.86,13401,45967509.32,Ames,-0.143757576,5003547,5973064,10.99,57559,2.271094425902674,3.315116890850155,15.425657618893132,IA,MW,9.857385658321537,9.689999999999998,-1.727406175,1.7274061746288671,-0.167385658,22.16786232542949,-11.8289354,0.4355989606956157,0.6759680517642299,0.3659914184540441,0.4925194769712965,"(11.959, 42.965]",6158,"(4574.0, 12925.5]",55.85874406921574,13113,IA,1857.2756649046107,IA,2153.695926749798,0.20064270673112927,0.2037290299017921,0.2243018227791801,57.9088541831331,58.79961887308238,54.62748827365424,-0.8907646899492789,-6.6470016412900454
121,0,North America,2019,Port Arthur,United States,29.9321,-93.956,101413,8.29,8.02,12.5116,90,85.07,22898,149493536.9,Port Arthur; Nederland; Groves; Port Neches,-0.130242424,26978497,25666421,9.42,101304,2.115049969147204,3.069201850644561,17.110550699260337,TX,SGP,8.590017411,8.289999999999997,-3.619027877,3.619027877,-0.300017411,65.38166103275142,-11.99575372,0.4334807106529182,0.6872409260944291,0.3472473932102523,0.4893230099858665,"(64.503, 393.912]",109,"(-137344.0, 4574.0]",69.34134135935106,24826,TX,2776.859302081202,TX,2862.518949212457,0.1743560211177826,0.18006103194591694,0.1956391090286277,114.28332593991007,118.02272999250633,134.87029357247857,-3.7394040525962566,-16.330701600996843
122,1,North America,2019,Kenosha,United States,42.5781,-87.8596,125095,8.85,8.96,14.1823,130,104.03,30703,95943749.07,Kenosha,-0.24430303,547911679,626388990,10.41,113643,2.180417459019838,3.2264531609803355,20.121624662215027,WI,MW,8.222672462212769,8.849999999999998,7.088446754657959,7.088446754657959,0.6273275377872292,66.22941409516544,-14.98559078,0.3955159205897852,0.592103933,0.478303319,0.488641057459646,"(64.503, 393.912]",11452,"(4574.0, 12925.5]",57.83190589696599,29990,WI,2163.2185676032946,WI,2347.391920126346,0.18497286600704876,0.1730703039266016,0.21383399103769773,133.313596124354,124.73518466168403,138.7246409732595,8.578411462669976,27.939978056443916
123,2,North America,2019,Honolulu,United States,21.3407,-157.894,513699,7.09,8.28,12.3384,380,73.8,105568,184089186.5,Honolulu; Waipahu; Pearl City; Aiea,-0.119878788,52901544,58463852,8.24,509540,1.958685340544036,2.870540018881465,17.78394308354815,HI,Other,7.299490802683517,7.09,-2.954736286,2.954736286086285,-0.209490803,59.98981286997352,-13.95631068,0.4085856638691148,0.6958851481144475,0.3600409588342976,0.4881705902726199,"(52.756, 64.503]",4159,"(-137344.0, 4574.0]",55.34936988307918,114472,HI,2800.9507495735124,HI,2814.9057106598275,0.1511376265947808,0.1552375269787949,0.17340138965339635,449.1265654024424,461.3099919882082,555.9776285634994,-12.183426585765801,-11.540833004097644
124,1,North America,2019,Lincoln,United States,40.8042,-96.6724,275399,10.67,10.85,17.595,340,124.33,61966,159841287.2,Lincoln,-0.175757576,14866705,18205476,11.68,244775,2.367436065313662,3.4176014981270124,16.514634706794194,NE,NGP,11.06757256352506,10.670000000000002,-3.726078384,3.726078383552558,-0.397572564,54.09586350548671,-8.647260274,0.4759997001074195,0.6492771206147001,0.3334605269166011,0.4862457825462402,"(52.756, 64.503]",30624,"(28675.0, 1016891.0]",49.04059363155656,59693,NE,2047.934289477594,NE,2219.288300118253,0.21854382306188913,0.22569124309358757,0.23657354881137616,300.5423807474471,310.3715427088004,289.20487421296684,-9.829161961353293,-15.862185652379196
125,1,North America,2019,South Bend,United States,41.6795,-86.2231,185090,11.02,11.55,18.8613,250,134.08,43687,170865840.9,South Bend,-0.243030303,12140698,14150611,12.74,184273,2.3997118037247684,3.569313659514949,16.312073837824187,IN,MW,10.647914029728136,11.02,3.37646071,3.37646071,0.3720859702718631,43.72695472678786,-13.50078493,0.4143699053226474,0.5931655039935294,0.4422316069295055,0.4832556720818941,"(42.965, 52.756]",817,"(-137344.0, 4574.0]",38.03989259204717,47202,IN,2681.8543002961533,IN,2672.5500491180155,0.22483945519996884,0.21814484048871907,0.25504862598208644,262.5128662951416,254.69652242867573,322.8632161299382,7.816343866465843,17.891692875376755
126,0,North America,2019,Winston-Salem,United States,36.0941,-80.2606,120115,9.48,9.45,15.0265,130,106.63,27613,80830937.38,Winston-Salem,-0.273575758,29243402,31160282,11.4,106267,2.2491843162669305,3.3763886032268267,17.19116453354723,NC,SE,8.648515354520084,9.48,8.770935079,8.770935079,0.8314846454799163,46.09454621838795,-16.84210526,0.3719419996038718,0.5676877969871601,0.5071555801782217,0.4822617922564179,"(42.965, 52.756]",13848,"(12925.5, 28675.0]",61.12342401846031,26535,NC,2329.4226918834875,NC,2623.7477679423478,0.19675371943016884,0.1811688043876356,0.23161729941726905,142.5471786614205,131.25597829466184,143.16550427785342,11.291200366758659,40.89088605641784
127,1,North America,2019,Dubuque,United States,42.5051,-90.6961,63518,8.4,8.9,14.0152,60,95.06,14290,50969260.84,Dubuque,-0.103212121,4839884,6074858,9.56,60856,2.128231705849268,3.0919249667480613,15.392401311463454,IA,MW,9.002490765235553,8.4,-7.17250911,7.172509109947056,-0.602490765,62.42724871802777,-12.13389121,0.4317266481413351,0.7097866747548276,0.3045007049493262,0.4820046759484963,"(52.756, 64.503]",2662,"(-137344.0, 4574.0]",51.553941201533874,14941,IA,1857.2756649046107,IA,2153.695926749798,0.1764523313479881,0.18784016200551013,0.1982374644061583,54.30552495569352,57.810279566975254,55.01001562216954,-3.504754611281733,-24.525924501621645
128,0,North America,2019,McAllen,United States,26.215,-98.2284,366986,9.63,9.65,15.4119,580,156.79,119087,171293983.1,McAllen,-0.189454545,17181174,19933787,11.06,278005,2.2648832258100344,3.3256578296631782,16.65932480745921,TX,SGP,9.678832030347428,9.630000000000004,-0.50708235,0.5070823504405503,-0.04883203,22.94650210024784,-12.92947559,0.4216243605865424,0.6378525932666059,0.3827458694059187,0.4807409410863557,"(11.959, 42.965]",88981,"(28675.0, 1016891.0]",22.024689553857453,96605,TX,2776.859302081202,TX,2862.518949212457,0.19953349281358324,0.20043636209384763,0.22555571882524728,680.1873174875391,683.2650976893757,605.0723719197427,-3.0777802018366174,-2.5844804234186913
129,0,North America,2019,Merced,United States,37.3102,-120.477,94633,9.44,9.67,15.4353,130,142.16,28503,36933562.86,Merced,-0.229454545,7257104,9095228,11.12,79600,2.244955980157409,3.334666400106613,15.797491409148352,CA,SW,9.058378751469458,9.439999999999998,4.042597971721815,4.042597971721815,0.3816212485305392,32.75435033131662,-15.10791367,0.3939626711055368,0.6044889293296936,0.4435791688272515,0.4806769230874939,"(11.959, 42.965]",15033,"(12925.5, 28675.0]",28.262171992927744,25689,CA,2587.737665958791,CA,2670.777576661472,0.19601081757538386,0.18888850041293193,0.2266288735010905,149.21357450246492,143.79169822188163,150.6547003752768,5.421876280583291,19.022124971347896
130,0,North America,2019,Kennewick,United States,46.2141,-119.158,158296,7.94,8.06,12.5752,170,109.36,43406,85023235.75,Kennewick; Pasco,-0.174727273,12904470,14672226,9.45,122465,2.0719132752590443,3.07408522978788,16.373084320938517,WA,NW,7.945729708,7.939999999999999,-0.072162571,0.072162571,-0.005729708,48.970755510460194,-15.97883598,0.3829037465021269,0.6501364877161055,0.3888372540037016,0.4739591627406447,"(42.965, 52.756]",35831,"(28675.0, 1016891.0]",50.47156970877432,35768,WA,2166.4687077088656,WA,2372.5029706474293,0.1676503769735701,0.16776058963607332,0.19619660742903655,172.64780661262512,172.7613045646465,152.03324695882898,-0.11349795202139035,-0.26147986919179456
131,0,North America,2019,Santa Maria,United States,34.9231,-120.434,134023,7.56,8.0,12.3265,110,84.01,30997,54873556.26,Santa Maria,-0.18830303,22375651,27069375,8.92,127021,2.0228711901914416,2.986636904613616,16.92348391667401,CA,SW,7.582852687,7.56,-0.302284226,0.3022842258485557,-0.022852687,60.62583566816499,-15.24663677,0.3922011726215001,0.6388130623799413,0.3864173692441797,0.472477201,"(52.756, 64.503]",7002,"(4574.0, 12925.5]",52.68429194371716,31908,CA,2587.737665958791,CA,2670.777576661472,0.16030828549373433,0.1607516535797362,0.18629033629479996,132.71296558418297,133.08001269817004,153.81906153250742,-0.3670471139870699,-1.1841375423010934
132,1,North America,2019,State College,United States,40.7984,-77.873,66691,7.54,8.02,12.3802,40,62.45,12786,17982743.63,State College,-0.199030303,7043235,8099521,8.66,59539,2.020222182019865,2.9427877939124323,15.767578139634054,PA,NE,7.752698027182062,7.540000000000002,-2.820928742,2.820928742467636,-0.212698027,49.878504788003816,-12.9330254,0.4215792852083187,0.629865534,0.359587702,0.4703441737220049,"(42.965, 52.756]",7152,"(4574.0, 12925.5]",45.69760651929902,12399,PA,2792.1494003130947,PA,2963.228057166292,0.1599200705851942,0.16403951880879908,0.18138611268557747,60.59025077833515,62.151020480494694,62.79561902300207,-1.560769702159547,-12.206864556229837
133,0,North America,2019,Oshkosh,United States,44.0192,-88.5581,75929,10.78,11.42,18.6492,90,117.13,15871,86977609.79,Oshkosh,-0.160545455,8833910,9775936,12.96,71672,2.377692565480851,3.6,15.994108283176365,WI,MW,10.889378138269132,10.78,-1.014639502,1.0146395015689311,-0.109378138,56.86758538046735,-16.82098765,0.3722101498640172,0.6619654231119197,0.3741892624691606,0.4694549451483659,"(52.756, 64.503]",4257,"(-137344.0, 4574.0]",52.87898287431386,16276,WI,2163.2185676032946,WI,2347.391920126346,0.2205279404539766,0.22249584599836625,0.25882668701674705,82.15869239119992,82.89184459832438,91.12911162194243,-0.733152207124462,-4.619445574472069
134,1,North America,2019,Charleston,United States,32.8657,-79.9887,123619,7.68,7.83,10.7529,60,48.65,24985,100723187.3,Charleston,-0.160545455,29370689,40076838,9.44,109655,2.038619547159581,3.0724582991474434,17.19550776221186,SC,SE,7.631767568876059,7.6800000000000015,0.6280264469263329,0.6280264469263329,0.0482324311239423,49.9635192651492,-18.6440678,0.3490607763626703,0.6619654231119197,0.3964633893728932,0.4691631962824944,"(42.965, 52.756]",13964,"(12925.5, 28675.0]",43.98515142847302,24183,SC,2445.958293116881,SC,2763.2484955810487,0.162633810433379,0.16169987119119256,0.19601081757538386,112.2819983578604,111.63720891230734,115.94159309055539,0.6447894455530587,2.5807062059357966
135,0,North America,2019,Omaha,United States,41.2421,-96.0451,687604,11.91,12.08,19.7519,1060,154.85,168712,461588981.8,Omaha,-0.275212121,48419568,59676942,13.46,613596,2.477378383367209,3.668787265568828,17.69541459,NE,NGP,11.832418331050969,11.910000000000002,0.6513994034343693,0.6513994034343693,0.077581669,62.83595689704188,-11.51560178,0.4395776540420577,0.5663229198261044,0.4006111356208846,0.4688372364963489,"(52.756, 64.503]",74008,"(28675.0, 1016891.0]",55.76762132042136,162275,NE,2047.934289477594,NE,2219.288300118253,0.2406208289043047,0.23925803816355184,0.2673420840539499,900.9338735628002,895.8313047348528,888.4540362538905,5.10256882794738,3.0244255464622434
136,0,North America,2019,Beloit,United States,42.5023,-89.0327,61601,9.9,10.15,16.3545,70,115.58,14351,55967004.45,Beloit,-0.185939394,5856452,6837213,11.53,58702,2.2925347571405443,3.395585369269929,15.583054517436963,WI,MW,10.13953895671263,9.9,-2.419585421,2.419585421339702,-0.239538957,41.85519179205897,-14.13703382,0.4062908511006744,0.6407845516125771,0.3557944390821979,0.4676232805984832,"(11.959, 42.965]",2899,"(-137344.0, 4574.0]",36.53204416443141,14856,WI,2163.2185676032946,WI,2347.391920126346,0.20451286515906175,0.20890453524568675,0.23392240412242737,68.89511079687718,70.37455120746473,75.17511678171996,-1.4794404105875572,-10.308970877204077
137,0,North America,2019,Chico,United States,39.7457,-121.837,98806,7.57,7.77,11.893,70,71.99,20532,48939476.16,Chico,-0.178363636,7576197,8658177,8.89,91956,2.0241930674493576,2.981610303175115,15.840521916677874,CA,SW,7.824302888751752,7.570000000000001,-3.359351238,3.3593512384643383,-0.254302889,39.50150557061127,-14.84814398,0.3972612126071664,0.6471034273582044,0.3537079438864519,0.4660241946172742,"(11.959, 42.965]",6850,"(4574.0, 12925.5]",34.42599240248646,20968,CA,2587.737665958791,CA,2670.777576661472,0.1605023256676097,0.16542178258472917,0.18572596714669032,88.01370566495555,90.71135899386407,100.77432172790998,-2.6976533289085154,-13.138775223594951
138,0,North America,2019,Frederick,United States,39.4178,-77.4228,105159,10.11,10.59,17.0963,130,121.84,24988,69908540.18,Frederick,-0.252121212,438471495,499119824,13.3,89569,2.31352503303238,3.646916505762094,19.898805361962296,MD,NE,9.115947259807426,10.109999999999998,9.832371317,9.832371317,0.994052740192572,79.46885894989043,-23.98496241,0.2812423841392785,0.5855828530987764,0.5301303234715916,0.4656518535698821,"(64.503, 393.912]",15590,"(12925.5, 28675.0]",78.15776935167793,22869,MD,2685.694712776041,MD,2978.326852920465,0.20836428587560607,0.18996694697342598,0.2646278555171959,155.06976771949093,141.37802079544758,162.53218583716819,13.691746924043343,54.7932884746412
139,1,North America,2019,Dover,United States,40.8934,-74.5358,67557,8.0,8.32,12.9895,60,84.76,14974,38962455.17,Dover; Denville,-0.216242424,6973931,7671807,9.32,64781,2.079441541679836,3.052867504494749,15.757689612277192,NJ,NE,8.114037446032043,7.999999999999998,-1.425468075,1.4254680754005602,-0.114037446,42.43584680229664,-14.16309013,0.4059599895558507,0.6155090486300677,0.3735307913222424,0.4649999431693869,"(11.959, 42.965]",2776,"(-137344.0, 4574.0]",42.80796380868199,15533,NJ,3066.3793934591567,NJ,3231.288229449245,0.16880377162261084,0.17099153749541152,0.19377798692347925,81.67622810313114,82.73478540161734,92.29659298384668,-1.0585572984862068,-7.0693021135715695
140,0,North America,2019,Homestead,United States,25.4874,-80.4421,149558,6.96,7.47,11.3027,110,70.66,30779,72691332.61,Homestead,-0.168060606,260032300,324371211,8.74,136338,1.9401794743463283,2.9563490998188966,19.37631641203303,FL,SE,6.802630309558478,6.96,2.2610587707115206,2.2610587707115206,0.1573696904415218,52.60226096280411,-20.36613272,0.3271940886332395,0.6556970983722575,0.4118870831856012,0.4649260900636994,"(42.965, 52.756]",13220,"(12925.5, 28675.0]",46.58114475424422,30581,FL,2621.526042376902,FL,2822.016027539578,0.14858342495581134,0.1454811865787028,0.18289824448370584,129.05782643942638,126.36325844056867,146.6274885947364,2.694567998857707,8.754566421448738
141,0,North America,2019,Kennesaw,United States,34.0362,-84.6107,123066,9.06,8.92,14.0187,130,104.61,29616,94761568.99,Kennesaw; Acworth,-0.263272727,281780970,385448408,11.68,109468,2.203869120054888,3.4176014981270124,19.456640624985354,GA,SE,8.202463390195255,9.06,9.465083993429838,9.465083993429838,0.8575366098047432,64.0413362,-22.43150685,0.3009680791680419,0.5762814680012133,0.5108373431570452,0.4626956301087668,"(52.756, 64.503]",13598,"(12925.5, 28675.0]",53.283827209565565,28266,GA,2747.2524489943034,GA,2796.679495341258,0.1889188913428751,0.17268399178761618,0.23657354881137616,156.4748298459139,143.02803727044787,183.70843969017403,13.44679257546602,45.40381069511758
142,0,North America,2019,Hemet,United States,33.755,-116.962,195845,9.61,9.86,15.8443,250,127.34,52372,76801511.1,Hemet; San Jacinto,-0.241515152,129375751,163951956,12.35,143116,2.262804222982201,3.514256678161116,18.678231526797976,CA,SW,8.923039491182623,9.61,7.148392391439941,7.148392391439941,0.6869605088173785,35.25370127193493,-22.18623482,0.3040825302198361,0.594429279,0.4867308778687886,0.4617475624104266,"(11.959, 42.965]",52729,"(28675.0, 1016891.0]",30.47165993094779,41296,CA,2587.737665958791,CA,2670.777576661472,0.19916341290626904,0.1863474943020862,0.2483037619416928,278.5777589658323,260.6516256879194,265.3453821163035,17.926133277912868,34.2284680323701
143,0,North America,2019,Tuscaloosa,United States,33.1996,-87.5536,81604,8.93,9.11,14.4314,80,93.62,18436,44879440.45,Tuscaloosa,-0.212242424,9960821,11257537,11.0,70315,2.189416394888408,3.31662479,16.114170055882514,AL,SE,8.723742629884185,8.930000000000001,2.309712991218545,2.309712991218545,0.2062573701158161,44.701857558093366,-18.81818182,0.3468498858901743,0.6188454150237589,0.4187960765690242,0.4614971258276525,"(42.965, 52.756]",11289,"(4574.0, 12925.5]",45.32074982369134,17213,AL,2618.0877488244564,AL,2836.9099163235837,0.18647837240603182,0.18259117970899086,0.2244810750054227,97.53055931376298,95.49750811854288,101.16272064791917,2.0330511952200965,11.027615508896163
